"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"to_A";"to_B";"fixed_for";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"time_50";"poolA_50";"poolB_50";"dec_50"
"1096";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,49123652372509;14,1454854886979;3,27906976744186;7,12790697674419;200;1470,28701570816;50,2955509268474;509,62884549745;9,24550568508225;50,2955509268474;-1
"1097";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,05596080049872;12,2901638969779;3,63888888888889;6;200;702,285454422235;50,1312427009843;592,382346006826;13,1550069499037;50,1312427009843;-1
"1098";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,4757256871089;10,8689826913178;9,25;5,3375;200;1364,03683868703;51,2489188900413;617,707438478963;51,2489188900413;38,436689167531;1
"1099";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,90716104675084;2,5960950832814;1,33333333333333;1,14814814814815;200;965,13295667246;50,9139265016575;1079,40047660375;50,9139265016575;1,99662456869245;1
"1100";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;2,74879474192858;14,2722261557356;1,27272727272727;7,36363636363636;200;1150,49481035676;50,9537428948909;712,544925864017;4,15948921590946;50,9537428948909;-1
"1101";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;16,9821924297139;19,8457871889696;8;9,85;200;779,586543957703;0;0;0;0;0
"1102";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,77103197388351;15,3529495513067;1,88709677419355;8,11290322580645;200;2023,00192012917;51,2912066758549;586,923042989752;13,6776551135613;51,2912066758549;-1
"1103";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,5633358201012;1,83175974525511;0,62;0,95;200;1658,68334185798;50,7500000000002;1536,96843768203;50,7500000000002;2,10000000000001;1
"1104";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;13,3148013148457;4,68716777395457;6,43478260869565;2,3804347826087;200;1552,16828412376;50,2391846777264;589,019248363351;50,2391846777264;19,3779712328373;1
"1105";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;10,524799535051;5,81706122029573;5,48571428571429;2,74285714285714;200;1209,88796795718;51,5619021679979;571,266068740855;51,5619021679979;14,5865907448941;1
