"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"to_A";"to_B";"fixed_for";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"time_50";"poolA_50";"poolB_50";"dec_50"
"45";800;2;100;0,55;0,36;0,36;0,190024032094516;0,006;0,07;65000;50;50;30;8,247;6,753;4,06547619047619;3,36904761904762;1000;3500;50,4133801797418;1273,29337106619;28,5124855114933;50,4133801797418;-1
"46";800;2;100;0,55;0,36;0,36;0,152833293378353;0,006;0,07;65000;50;50;30;8,247;6,753;3,95238095238095;3,45238095238095;1000;3500;51,9464529446152;1831,07479446076;51,9464529446152;24,0911086119955;1
"47";800;2;100;0,55;0,36;0,36;0,138251086976379;0,006;0,07;65000;50;50;30;8,247;6,753;3,95833333333333;3,60119047619048;1000;3500;50,2558738821065;1452,4446652206;50,2558738821065;19,3844084973839;1
"48";800;2;100;0,55;0,36;0,36;0,100363166816533;0,006;0,07;65000;50;50;30;8,247;6,753;4,3452380952381;3,25;1000;3500;51,9633418292024;1768,40686196825;51,9633418292024;4,99082944122283;1
"49";800;2;100;0,55;0,36;0,36;0,198738281847909;0,006;0,07;65000;50;50;30;8,247;6,753;4,25595238095238;3,33928571428571;1000;3500;50,1506444254946;1435,49374773264;50,1506444254946;26,146917179104;1
"50";800;2;100;0,55;0,36;0,36;0,194215412810445;0,006;0,07;65000;50;50;30;8,247;6,753;4,03571428571429;3,31547619047619;1000;3500;50,5144552932065;1859,48301320706;50,5144552932065;29,5381136884004;1
"51";800;2;100;0,55;0,36;0,36;0,117147974204272;0,006;0,07;65000;50;50;30;8,247;6,753;4,35119047619048;3,48809523809524;1000;3500;50,1528091979058;1334,02967942378;27,7873672582992;50,1528091979058;-1
"52";800;2;100;0,55;0,36;0,36;0,109932084102184;0,006;0,07;65000;50;50;30;8,247;6,753;4,14880952380952;3,08928571428571;1000;3500;50,8349194529541;1432,11131699549;50,8349194529541;8,01035094410186;1
"53";800;2;100;0,55;0,36;0,36;0,127932814066298;0,006;0,07;65000;50;50;30;8,247;6,753;4,26190476190476;3,5;1000;3500;51,5166317251071;1577,00533529746;51,5166317251071;24,5148109588441;1
"54";800;2;100;0,55;0,36;0,36;0,1580345436465;0,006;0,07;65000;50;50;30;8,247;6,753;4,08928571428571;3,32142857142857;1000;3500;51,3071654618045;1554,51158199811;25,4635561921548;51,3071654618045;-1
"55";800;2;100;0,55;0,36;0,36;0,102755418536253;0,006;0,07;65000;50;50;30;8,247;6,753;4,125;3,51190476190476;1000;3500;52,0621009775397;1608,33045001416;52,0621009775397;6,69804807898172;1
"56";800;2;100;0,55;0,36;0,36;0,120845727156848;0,006;0,07;65000;50;50;30;8,247;6,753;4,35119047619048;3,35714285714286;1000;3500;50,2262423047301;1442,31519928668;50,2262423047301;18,7511304604326;1
"57";800;2;100;0,55;0,36;0,36;0,157394858519547;0,006;0,07;65000;50;50;30;8,247;6,753;4,1547619047619;3,39880952380952;1000;3500;50,8375941460354;1505,40497660365;50,8375941460354;27,4597223854498;1
"58";800;2;100;0,55;0,36;0,36;0,115636046230793;0,006;0,07;65000;50;50;30;8,247;6,753;4,14880952380952;3,38095238095238;1000;3500;51,7475410332698;1367,05669209635;51,7475410332698;12,3946206067712;1
"59";800;2;100;0,55;0,36;0,36;0,172875090525486;0,006;0,07;65000;50;50;30;8,247;6,753;4,0297619047619;3,44642857142857;1000;3500;52,4020337030602;1335,9462169572;52,4020337030602;14,9111478016838;1
"60";800;2;100;0,55;0,36;0,36;0,135345891886391;0,006;0,07;65000;50;50;30;8,247;6,753;4,04166666666667;3,4702380952381;1000;3500;50,1239271614297;1539,80975125614;50,1239271614297;15,2551082665221;1
"61";800;2;100;0,55;0,36;0,36;0,163799847336486;0,006;0,07;65000;50;50;30;8,247;6,753;4,02380952380952;3,20238095238095;1000;3500;50,3140629253337;2108,55347163268;31,2977241819005;50,3140629253337;-1
"62";800;2;100;0,55;0,36;0,36;0,177860075887293;0,006;0,07;65000;50;50;30;8,247;6,753;3,7797619047619;3,55952380952381;1000;3500;51,8293165271931;1935,82590869865;24,718597112969;51,8293165271931;-1
"63";800;2;100;0,55;0,36;0,36;0,116742635867558;0,006;0,07;65000;50;50;30;8,247;6,753;4,17261904761905;3,4047619047619;1000;3500;51,2450194961259;1881,86482828735;51,2450194961259;23,2931906800572;1
"64";800;2;100;0,55;0,36;0,36;0,137395477457903;0,006;0,07;65000;50;50;30;8,247;6,753;4,1547619047619;3,61904761904762;1000;3500;50,5555014273809;1495,83750352718;15,776184842587;50,5555014273809;-1
"65";800;2;100;0,55;0,36;0,36;0,122687294101343;0,006;0,07;65000;50;50;30;8,247;6,753;4,21428571428571;3,25;1000;3500;50,6322634723838;1209,09565379635;50,6322634723838;6,61859653233775;1
"66";800;2;100;0,55;0,36;0,36;0,151631664531305;0,006;0,07;65000;50;50;30;8,247;6,753;4,23214285714286;3,36309523809524;1000;3500;50,9955472500742;1832,74284872172;50,9955472500742;18,2670617015191;1
"67";800;2;100;0,55;0,36;0,36;0,157826260174625;0,006;0,07;65000;50;50;30;8,247;6,753;3,92261904761905;3,41071428571429;1000;3500;51,3446901039394;2072,87497229002;51,3446901039394;34,7331727173707;1
"68";800;2;100;0,55;0,36;0,36;0,161433974816464;0,006;0,07;65000;50;50;30;8,247;6,753;4,07738095238095;3,29761904761905;1000;3500;51,0855758851151;1683,0555218518;51,0855758851151;36,9798571705684;1
"69";800;2;100;0,55;0,36;0,36;0,173692630976439;0,006;0,07;65000;50;50;30;8,247;6,753;4,16666666666667;3,44047619047619;1000;3500;50,498512577676;1974,77017956161;50,498512577676;43,8757568297841;1
"70";800;2;100;0,55;0,36;0,36;0,194761177594773;0,006;0,07;65000;50;50;30;8,247;6,753;4;3,44642857142857;1000;3500;50,3191019906485;1878,83420514154;50,3191019906485;36,4379704070214;1
"71";800;2;100;0,55;0,36;0,36;0,120703995507211;0,006;0,07;65000;50;50;30;8,247;6,753;4,47619047619048;3,4047619047619;1000;3500;50,6077182995496;1445,1095850452;50,6077182995496;19,1035757819492;1
"72";800;2;100;0,55;0,36;0,36;0,167700843606144;0,006;0,07;65000;50;50;30;8,247;6,753;4,05952380952381;3,20238095238095;1000;3500;50,1720981991483;1482,85110574521;50,1720981991483;25,0860490995741;1
"73";800;2;100;0,55;0,36;0,36;0,162130162771791;0,006;0,07;65000;50;50;30;8,247;6,753;3,89285714285714;3,41071428571429;1000;3500;51,5744245903043;1475,6124342472;51,5744245903043;31,8310901768284;1
"74";800;2;100;0,55;0,36;0,36;0,157454283116385;0,006;0,07;65000;50;50;30;8,247;6,753;4,02380952380952;3,55357142857143;1000;3500;51,9769209310862;1308,91246252675;51,9769209310862;26,3706437076834;1
"75";800;2;100;0,55;0,36;0,36;0,195393465878442;0,006;0,07;65000;50;50;30;8,247;6,753;4,20833333333333;3,44642857142857;1000;3500;50,5202737754808;1497,59766875718;50,5202737754808;24,3245762622685;1
"76";800;2;100;0,55;0,36;0,36;0,101863070833497;0,006;0,07;65000;50;50;30;8,247;6,753;4,0952380952381;3,38095238095238;1000;3500;50,3621683010684;2111,9186705355;50,3621683010684;28,7783818863248;1
"77";800;2;100;0,55;0,36;0,36;0,116512098070234;0,006;0,07;65000;50;50;30;8,247;6,753;4,25595238095238;3,27380952380952;1000;3500;50,1306232721174;1399,08938630763;50,1306232721174;11,6196808908881;1
"78";800;2;100;0,55;0,36;0,36;0,107119678286836;0,006;0,07;65000;50;50;30;8,247;6,753;4,26190476190476;3,11309523809524;1000;3500;50,1267075627749;2227,12625041671;28,7350552907627;50,1267075627749;-1
"79";800;2;100;0,55;0,36;0,36;0,128921018564142;0,006;0,07;65000;50;50;30;8,247;6,753;3,94047619047619;3,47619047619048;1000;3500;50,4005166231561;1254,64312608361;50,4005166231561;12,2501255681282;1
"80";800;2;100;0,55;0,36;0,36;0,118165266467258;0,006;0,07;65000;50;50;30;8,247;6,753;4,07738095238095;3,32738095238095;1000;3500;52,1547675010411;1314,72792280885;52,1547675010411;7,9222431647151;1
"81";800;2;100;0,55;0,36;0,36;0,111694544414058;0,006;0,07;65000;50;50;30;8,247;6,753;4,13095238095238;3,70833333333333;1000;3500;51,0204062038888;1301,05366551077;51,0204062038888;13,8853004225773;1
"82";800;2;100;0,55;0,36;0,36;0,100546111282893;0,006;0,07;65000;50;50;30;8,247;6,753;4,27380952380952;3,44642857142857;1000;3500;50,3071362056143;1926,09552561364;50,3071362056143;14,6729147266375;1
"83";800;2;100;0,55;0,36;0,36;0,124711863091215;0,006;0,07;65000;50;50;30;8,247;6,753;4,22619047619048;3,375;1000;3500;51,8507818976405;1825,76724478279;51,8507818976405;20,3946408797386;1
"84";800;2;100;0,55;0,36;0,36;0,140778812160715;0,006;0,07;65000;50;50;30;8,247;6,753;3,89285714285714;3,32738095238095;1000;3500;50,6127757702508;1810,81903805979;50,6127757702508;36,1519826930363;1
"85";800;2;100;0,55;0,36;0,36;0,100314710568637;0,006;0,07;65000;50;50;30;8,247;6,753;4,14285714285714;3,44642857142857;1000;3500;51,324316027096;1717,55567422191;51,324316027096;4,41499492706202;1
"86";800;2;100;0,55;0,36;0,36;0,141437680623494;0,006;0,07;65000;50;50;30;8,247;6,753;4,19047619047619;3,51785714285714;1000;3500;50,4288554794715;1130,87017632631;50,4288554794715;6,70033744132838;1
"87";800;2;100;0,55;0,36;0,36;0,151249919482507;0,006;0,07;65000;50;50;30;8,247;6,753;4,17261904761905;3,41666666666667;1000;3500;50,2067068456591;1513,4791587191;50,2067068456591;41,768604854792;1
"88";800;2;100;0,55;0,36;0,36;0,191909315623343;0,006;0,07;65000;50;50;30;8,247;6,753;4,11309523809524;3,61309523809524;1000;3500;50,6387466136374;1684,6757140385;50,6387466136374;38,8521417983942;1
"89";800;2;100;0,55;0,36;0,36;0,168510600458831;0,006;0,07;65000;50;50;30;8,247;6,753;4,07142857142857;3,41071428571429;1000;3500;51,0667094742337;1533,66352095315;17,4374129912017;51,0667094742337;-1
"90";800;2;100;0,55;0,36;0,36;0,150472018821165;0,006;0,07;65000;50;50;30;8,247;6,753;3,9702380952381;3,44047619047619;1000;3500;50,712412257057;1593,97849710353;50,712412257057;19,5336699064219;1
"91";800;2;100;0,55;0,36;0,36;0,188944304757752;0,006;0,07;65000;50;50;30;8,247;6,753;4;3,69642857142857;1000;3500;53,1967472591314;2199,02925063229;33,52736171794;53,1967472591314;-1
"92";800;2;100;0,55;0,36;0,36;0,181624836777337;0,006;0,07;65000;50;50;30;8,247;6,753;3,86309523809524;3,32738095238095;1000;3500;51,0275691120669;1602,81242119272;30,9511484778111;51,0275691120669;-1
"93";800;2;100;0,55;0,36;0,36;0,126128295902163;0,006;0,07;65000;50;50;30;8,247;6,753;4,0297619047619;3,4047619047619;1000;3500;50,0634447353578;1464,47672376826;21,1306747259627;50,0634447353578;-1
"94";800;2;100;0,55;0,36;0,36;0,192556791706011;0,006;0,07;65000;50;50;30;8,247;6,753;4,28571428571429;3,24404761904762;1000;3500;50,0377496001915;1220,5981816111;50,0377496001915;11,2584936600431;1
"95";800;2;100;0,55;0,36;0,36;0,148359112837352;0,006;0,07;65000;50;50;30;8,247;6,753;4,18452380952381;3,33333333333333;1000;3500;51,9533828698998;1186,93956063707;51,9533828698998;10,9177398784572;1
"96";800;2;100;0,55;0,36;0,36;0,167171373590827;0,006;0,07;65000;50;50;30;8,247;6,753;4,07738095238095;3,41666666666667;1000;3500;50,6036537047119;1274,57327605962;50,6036537047119;12,9545353484063;1
"97";800;2;100;0,55;0,36;0,36;0,13489980159793;0,006;0,07;65000;50;50;30;8,247;6,753;4,19642857142857;3,33333333333333;1000;3500;50,7068052764435;1975,37880060648;50,7068052764435;36,3170362115068;1
"98";800;2;100;0,55;0,36;0,36;0,193768254364841;0,006;0,07;65000;50;50;30;8,247;6,753;4,06547619047619;3,25;1000;3500;50,0176334206262;1412,75768654065;50,0176334206262;28,3998427049319;1
"99";800;2;100;0,55;0,36;0,36;0,127254253881983;0,006;0,07;65000;50;50;30;8,247;6,753;4,02380952380952;3,4047619047619;1000;3500;51,3587020636943;1489,74112690777;51,3587020636943;10,6141317598302;1
"100";800;2;100;0,55;0,36;0,36;0,148398851417005;0,006;0,07;65000;50;50;30;8,247;6,753;4,03571428571429;3,5952380952381;1000;3500;51,1321861710428;1384,70704563557;51,1321861710428;19,4964450868005;1
"101";800;2;100;0,55;0,36;0,36;0,146096883714199;0,006;0,07;65000;50;50;30;8,247;6,753;4,27380952380952;3,4702380952381;1000;3500;52,9358768354721;1591,47470195197;52,9358768354721;11,0283076740567;1
"102";800;2;100;0,55;0,36;0,36;0,132975722127594;0,006;0,07;65000;50;50;30;8,247;6,753;3,88690476190476;3,63095238095238;1000;3500;50,832476242947;1326,6685038198;50,832476242947;20,1282959619723;1
"103";800;2;100;0,55;0,36;0,36;0,184658702719025;0,006;0,07;65000;50;50;30;8,247;6,753;3,98809523809524;3,68452380952381;1000;3500;50,2208299277266;1194,54680992736;50,2208299277266;26,7844426281208;1
"104";800;2;100;0,55;0,36;0,36;0,170778189552948;0,006;0,07;65000;50;50;30;8,247;6,753;4,08333333333333;3,54761904761905;1000;3500;52,4481456658605;1856,80834382503;52,4481456658605;27,4533262469738;1
"105";800;2;100;0,55;0,36;0,36;0,132623401726596;0,006;0,07;65000;50;50;30;8,247;6,753;4,25595238095238;3,32142857142857;1000;3500;50,0172682439079;1848,90375417719;50,0172682439079;12,323095074586;1
"106";800;2;100;0,55;0,36;0,36;0,154992798808962;0,006;0,07;65000;50;50;30;8,247;6,753;4,0952380952381;3,36904761904762;1000;3500;51,8474274880172;1747,08718932098;51,8474274880172;30,8078916957783;1
"107";800;2;100;0,55;0,36;0,36;0,170765311364084;0,006;0,07;65000;50;50;30;8,247;6,753;3,9702380952381;3,35119047619048;1000;3500;50,409224364349;1456,40793322902;50,409224364349;34,7079905459452;1
"108";800;2;100;0,55;0,36;0,36;0,13807318166364;0,006;0,07;65000;50;50;30;8,247;6,753;3,91071428571429;3,38690476190476;1000;3500;50,3996813144954;1590,00453276195;50,3996813144954;19,3844928132675;1
"109";800;2;100;0,55;0,36;0,36;0,134219432412647;0,006;0,07;65000;50;50;30;8,247;6,753;4,08928571428571;3,30952380952381;1000;3500;50,2417334630167;1442,6257228844;50,2417334630167;18,5288662416799;1
"110";800;2;100;0,55;0,36;0,36;0,115342198754661;0,006;0,07;65000;50;50;30;8,247;6,753;3,98809523809524;3,26190476190476;1000;3500;50,4516566729371;2376,18160466466;50,4516566729371;15,0699753698384;1
"111";800;2;100;0,55;0,36;0,36;0,159868884505704;0,006;0,07;65000;50;50;30;8,247;6,753;4;3,47619047619048;1000;3500;50,413637474891;1774,54826765673;50,413637474891;34,8725913360149;1
"112";800;2;100;0,55;0,36;0,36;0,173122690222226;0,006;0,07;65000;50;50;30;8,247;6,753;4,14285714285714;3,36904761904762;1000;3500;50,2448325062024;1421,23585390321;50,2448325062024;26,7174903009172;1
"113";800;2;100;0,55;0,36;0,36;0,106153038726188;0,006;0,07;65000;50;50;30;8,247;6,753;4,04761904761905;3,45238095238095;1000;3500;50,0954962673916;1513,86342773444;50,0954962673916;17,6618736840163;1
"114";800;2;100;0,55;0,36;0,36;0,130250936001539;0,006;0,07;65000;50;50;30;8,247;6,753;4,13690476190476;3,23214285714286;1000;3500;50,2190588166199;1429,93002834752;50,2190588166199;10,7364884366567;1
"115";800;2;100;0,55;0,36;0,36;0,134358840133064;0,006;0,07;65000;50;50;30;8,247;6,753;4,18452380952381;3,48214285714286;1000;3500;50,9573319988127;1628,48934676604;23,9575516113821;50,9573319988127;-1
"116";800;2;100;0,55;0,36;0,36;0,188879002514295;0,006;0,07;65000;50;50;30;8,247;6,753;4,29166666666667;3,61309523809524;1000;3500;51,026747554051;1690,8652777736;51,026747554051;10,1210077793159;1
"117";800;2;100;0,55;0,36;0,36;0,133577535836957;0,006;0,07;65000;50;50;30;8,247;6,753;4,14880952380952;3,45833333333333;1000;3500;50,5935648959916;1797,99568102193;20,0988134518323;50,5935648959916;-1
"118";800;2;100;0,55;0,36;0,36;0,121054769284092;0,006;0,07;65000;50;50;30;8,247;6,753;4,10714285714286;3,29761904761905;1000;3500;50,9785661063665;2268,35311439134;50,9785661063665;14,8002288695903;1
"119";800;2;100;0,55;0,36;0,36;0,10021312974859;0,006;0,07;65000;50;50;30;8,247;6,753;4,25;3,4047619047619;1000;3500;50,7172036258685;1450,14111175423;50,7172036258685;7,63813307618502;1
"120";800;2;100;0,55;0,36;0,36;0,167843911447562;0,006;0,07;65000;50;50;30;8,247;6,753;3,91071428571429;3,5297619047619;1000;3500;50,2373320431634;1420,92438663052;26,5718119897724;50,2373320431634;-1
"121";800;2;100;0,55;0,36;0,36;0,108237126213498;0,006;0,07;65000;50;50;30;8,247;6,753;4,13690476190476;3,39880952380952;1000;3500;51,9420689367449;1241,11361879422;51,9420689367449;12,7465199844773;1
"122";800;2;100;0,55;0,36;0,36;0,113909276016057;0,006;0,07;65000;50;50;30;8,247;6,753;3,88690476190476;3,31547619047619;1000;3500;50,807923680888;1873,58810345671;15,7042673195472;50,807923680888;-1
"123";800;2;100;0,55;0,36;0,36;0,117889729794115;0,006;0,07;65000;50;50;30;8,247;6,753;4,18452380952381;3,66071428571429;1000;3500;51,9769943374653;1581,8476526884;51,9769943374653;14,0305996984569;1
"124";800;2;100;0,55;0,36;0,36;0,135022391541861;0,006;0,07;65000;50;50;30;8,247;6,753;4,11309523809524;3,43452380952381;1000;3500;50,523928352665;1816,63399663614;22,2161954458527;50,523928352665;-1
"125";800;2;100;0,55;0,36;0,36;0,140070189163089;0,006;0,07;65000;50;50;30;8,247;6,753;4,04166666666667;3,41071428571429;1000;3500;51,4634291290674;1341,20503059404;16,3263292409455;51,4634291290674;-1
