"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"to_A";"to_B";"fixed_for";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_10";"time_10";"poolA_10";"poolB_10";"dec_10";"bound_15";"time_15";"poolA_15";"poolB_15";"dec_15";"bound_20";"time_20";"poolA_20";"poolB_20";"dec_20";"bound_25";"time_25";"poolA_25";"poolB_25";"dec_25";"bound_30";"time_30";"poolA_30";"poolB_30";"dec_30";"bound_35";"time_35";"poolA_35";"poolB_35";"dec_35";"bound_40";"time_40";"poolA_40";"poolB_40";"dec_40";"bound_45";"time_45";"poolA_45";"poolB_45";"dec_45";"bound_50";"time_50";"poolA_50";"poolB_50";"dec_50";"bound_55";"time_55";"poolA_55";"poolB_55";"dec_55";"bound_60";"time_60";"poolA_60";"poolB_60";"dec_60";"bound_65";"time_65";"poolA_65";"poolB_65";"dec_65"
"11";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,21428571428571;3,0952380952381;1000;3500;16,2925300271287;1030,0216704116;16,2925300271287;13,6325251247404;1;16,2925300271287;1030,0216704116;16,2925300271287;13,6325251247404;1;21,5608849855287;1070,29255842227;21,5608849855287;13,5999428370258;1;29,4576040476966;1100,30124346884;29,4576040476966;15,8872471268476;1;30,9903898174641;1120,64653614117;30,9903898174641;17,1436198990227;1;35,4332322102727;1140,96245670359;35,4332322102727;17,3885306217079;1;40,6588233497558;1187,57967084237;40,6588233497558;14,3925038406215;1;46,3707958197738;1257,25603875937;46,3707958197738;15,6793338383408;1;53,4799651003003;1287,29233038564;53,4799651003003;12,5446831716754;1;55,509747993892;1326,70090290939;55,509747993892;9,19486623211707;1;60,1523939484245;1478,77466030924;60,1523939484245;8,34484077897219;1;65,6942904237474;1716,18124658639;65,6942904237474;6,56942904237474;1
"12";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,19642857142857;3,73809523809524;1000;3500;13,6773171557845;1030,09104814942;8,20639029347068;13,6773171557845;-1;15,2409259552581;1039,19289278487;8,50656332386501;15,2409259552581;-1;21,8716023494539;1107,71643118779;21,8716023494539;18,1702542595463;1;26,3573134513354;1126,70107929997;26,3573134513354;19,0173021104572;1;31,8282041073234;1146,41679444603;31,8282041073234;17,2979370148496;1;35,6019646924554;1204,90013525191;35,6019646924554;18,1368499376659;1;41,0247285399552;1244,52887523763;41,0247285399552;16,0680186781491;1;46,6363709922935;1303,42940701037;46,6363709922935;15,5454569974312;1;51,6388717809706;1390,05462874264;51,6388717809706;13,5003586355479;1;55,535112607602;1427,25884056473;55,535112607602;9,93011947288248;1;60,8138358825965;1903,41148939746;60,8138358825965;5,1247614507806;1;65,1000000000003;2335,84232821743;65,1000000000003;4,90000000000002;1
"13";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,30357142857143;3,20833333333333;1000;3500;10,113245429906;1039,07143337151;6,85090819445247;10,113245429906;-1;15,588759643584;1078,36341361654;15,588759643584;12,1998988515005;1;22,5918723620721;1141,10365822651;16,0928405866815;22,5918723620721;-1;26,6396849770648;1161,55715820996;15,3569948691315;26,6396849770648;-1;31,2625538662431;1181,40445460584;15,9638572934007;31,2625538662431;-1;35,7088244810389;1210,96560288703;17,3538212431217;35,7088244810389;-1;41,4579093429595;1461,12278882418;41,4579093429595;19,8723862966252;1;45,3384478181782;1569,88312811804;45,3384478181782;22,8299985467422;1;50,1520823480603;1675,4085031099;50,1520823480603;14,5268100594381;1;55,1136994547402;1789,48548534535;55,1136994547402;11,3672005125402;1;60,3632127966965;1958,0528999424;60,3632127966965;2,77532012858375;1;65,6772420801046;2052,24046091821;65,6772420801046;3,07862072250491;1
"14";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,0297619047619;3,125;1000;3500;17,2735543171969;1030,01389522012;11,9857315670346;17,2735543171969;-1;17,2735543171969;1030,01389522012;11,9857315670346;17,2735543171969;-1;20,378960346163;1040,77501701784;11,5480775294924;20,378960346163;-1;28,0188665556949;1071,17448227314;15,964237921268;28,0188665556949;-1;30,8322516688012;1140,64028602092;20,992171348971;30,8322516688012;-1;35,1419806700757;1294,99942879519;35,1419806700757;27,29474226802;1;40,8437843706682;1411,192093091;40,8437843706682;25,3513144369665;1;45,1621793431677;1478,02772702196;45,1621793431677;26,4622144588873;1;50,9071894828711;1660,72784431728;50,9071894828711;17,1894406046058;1;55,5092980083684;1803,51445852141;55,5092980083684;16,9997225150628;1;60,6001441272763;2049,7251470863;60,6001441272763;18,8929861102685;1;65,0383726382723;3178,34876049513;65,0383726382723;9,95122641459903;1
"15";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,17261904761905;3,43452380952381;1000;3500;25,447901373389;1030,01838490336;25,447901373389;6,44680168125853;1;25,447901373389;1030,01838490336;25,447901373389;6,44680168125853;1;25,447901373389;1030,01838490336;25,447901373389;6,44680168125853;1;25,447901373389;1030,01838490336;25,447901373389;6,44680168125853;1;30,9040578265935;1077,22358842009;30,9040578265935;13,8894641917274;1;36,3082329944592;1153,21014135526;36,3082329944592;17,7981534286565;1;41,3511484761742;1182,88646080768;41,3511484761742;19,0081892188865;1;45,3852585028444;1211,51689074275;45,3852585028444;16,8475580806013;1;50,5858777796154;1250,81799579325;50,5858777796154;13,8863193904827;1;55,5315428584199;1305,92615507381;55,5315428584199;13,882885714605;1;60,7310405426044;1381,43332019923;60,7310405426044;14,6709817041123;1;65,3851673341917;1645,82330882461;65,3851673341917;4,89514621753307;1
"16";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,125;3,36309523809524;1000;3500;12,5352951446804;1030,0331903021;11,2157903926088;12,5352951446804;-1;16,3789058875018;1060,18949101245;16,3789058875018;11,7928122390013;1;20,2514901214079;1089,56496860135;20,2514901214079;13,500993414272;1;25,3801041630341;1129,29764130678;25,3801041630341;16,02953947139;1;32,3973716652305;1227,76252732487;32,3973716652305;19,5045400841694;1;36,0243785510771;1237,17702147512;36,0243785510771;19,5272332332941;1;40,5481137654752;1266,2621375412;40,5481137654752;19,4222057532108;1;45,6945704104924;1344,76112162714;45,6945704104924;25,8122000792095;1;50,6481872063782;1527,98714560054;50,6481872063782;15,6609526230248;1;55,6594431898435;1642,06280546524;55,6594431898435;13,3022568629815;1;60,7580744542152;1726,85479829909;60,7580744542152;9,72129191267444;1;65,3411766596593;1804,12489233443;65,3411766596593;4,4012191532413;1
"17";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;3,97619047619048;3,24404761904762;1000;3500;13,8212979546388;1030,17027018644;13,8212979546388;8,8851201136964;1;15,6779385457079;1110,57177066881;15,0107922246139;15,6779385457079;-1;21,3832715251915;1192,29126873467;21,3832715251915;18,8300450744224;1;27,2086098486043;1241,09495957239;27,2086098486043;23,4674259944212;1;30,4093937500816;1259,89261588937;30,4093937500816;23,6119998530046;1;36,6614829961129;1308,82950271287;36,6614829961129;27,6627553516125;1;40,2003382980297;1355,96141773702;40,2003382980297;26,2020062121086;1;45,9517874345995;1451,75250265484;45,9517874345995;18,5911811758303;1;50,9301679431721;1491,13374434989;50,9301679431721;16,8642940209179;1;55,5061617388571;1587,76899214826;55,5061617388571;7,3562383027401;1;60,5010033212158;1665,45649416718;60,5010033212158;4,84008026569726;1;65,8385376238786;2147,84252339539;65,8385376238786;7,20109005261172;1
"18";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;3,91071428571429;3,41666666666667;1000;3500;16,4449798291617;1030,01457620272;16,4449798291617;9,73274316419771;1;16,4449798291617;1030,01457620272;16,4449798291617;9,73274316419771;1;21,5240744144214;1079,2332635592;21,5240744144214;12,1506871694315;1;25,0078572987819;1100,44444584597;25,0078572987819;11,6919852305993;1;30,1196468595215;1148,83572921361;30,1196468595215;14,5521889321284;1;35,7865074458442;1197,26096122244;35,7865074458442;17,0724622677422;1;41,0560331248889;1237,88939257845;41,0560331248889;17,9212843005467;1;45,3843088415292;1285,8741284332;45,3843088415292;15,4642830126692;1;50,4420374093901;1439,2834725402;50,4420374093901;21,3550231368221;1;56,3394958299161;1650,35194760771;56,3394958299161;14,2587612902874;1;60,4104979384179;1755,5302272678;60,4104979384179;18,1580687444956;1;65,9707221412295;1932,88198678929;65,9707221412295;9,16260029739299;1
"19";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,125;3,56547619047619;1000;3500;15,105984438163;1030,17805883648;8,20977415117552;15,105984438163;-1;15,105984438163;1030,17805883648;8,20977415117552;15,105984438163;-1;20,1644273060876;1078,80645495104;13,5588390506451;20,1644273060876;-1;28,0847948325263;1177,79532116051;21,2348448733735;28,0847948325263;-1;30,3664084949638;1228,08466888638;27,5489066758435;30,3664084949638;-1;35,0996218417025;1305,81342960934;29,3621836560396;35,0996218417025;-1;40,2136098205901;1422,0768834946;40,2136098205901;27,496485347412;1;45,995568768095;1520,63605267255;45,995568768095;28,9214561193325;1;50,2540854945661;1645,5592594053;50,2540854945661;20,5118716304352;1;55,426248848121;1786,30739983714;55,426248848121;19,435178167523;1;60,3907534775073;1984,04269885112;60,3907534775073;13,9081735281532;1;65,4603525689163;2153,72727871797;65,4603525689163;10,2613525648571;1
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;3,85119047619048;3,48214285714286;1000;3500;22,4713603144251;1030,01426316047;22,4713603144251;7,83092859442088;1;22,4713603144251;1030,01426316047;22,4713603144251;7,83092859442088;1;22,4713603144251;1030,01426316047;22,4713603144251;7,83092859442088;1;26,3467406029144;1143,06303799528;14,4907073316029;26,3467406029144;-1;30,501918580562;1192,67929390784;14,5878741037471;30,501918580562;-1;35,6627288252683;1279,38688368999;13,0306124553865;35,6627288252683;-1;40,7111583284965;1423,67383331131;27,3809560439446;40,7111583284965;-1;45,2431038407998;1649,60157123573;45,2431038407998;39,9411776094561;1;50,3639060218883;1743,62129481376;50,3639060218883;37,1478455764283;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,10119047619048;3,23214285714286;1000;3500;10,3595206192998;1048,41676123925;10,3595206192998;9,66888591134653;1;15,6097537517185;1068,30307868954;15,6097537517185;13,8753366681942;1;21,0766605918611;1117,63949642971;21,0766605918611;14,9157905727017;1;27,5900998696144;1205,9840979002;27,5900998696144;22,0720798956915;1;30,0254754094092;1263,53545982803;30,0254754094092;18,4247235466829;1;35,2193623835065;1513,91294598107;21,9290369557682;35,2193623835065;-1;41,3942812788683;1599,98565005836;21,9792643958593;41,3942812788683;-1;45,2466107070335;1889,74371974419;19,8810865227875;45,2466107070335;-1;51,1146094091441;2102,01038255561;29,8168554886674;51,1146094091441;-1;56,6571987928733;3366,8068632664;56,6571987928733;27,6022250529383;1;0;0;0;0;0;0;0;0;0;0
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,32142857142857;3,5952380952381;1000;3500;11,5207480483616;1030,01948783579;5,91605980861812;11,5207480483616;-1;15,7740128784813;1048,39504125252;8,91574640957637;15,7740128784813;-1;20,2674950410466;1069,12737510578;8,97085846079114;20,2674950410466;-1;25,3831505529885;1150,49400253672;11,6896088072973;25,3831505529885;-1;30,3933864287274;1211,00622039333;18,9114404445415;30,3933864287274;-1;35,6200941392486;1508,7401047314;35,6200941392486;34,6119782673831;1;40,5210363863909;1695,03922671169;40,5210363863909;29,2282885410033;1;45,8059482943062;1734,28200632559;45,8059482943062;30,1979955421722;1;51,2116696849243;1847,29821912241;51,2116696849243;29,5178373878383;1;56,9065890345551;2067,93565301438;56,9065890345551;11,5920829514834;1;60,0854110448533;2096,53185039258;60,0854110448533;12,7767828083884;1;65,641381454967;2614,96906315347;65,641381454967;3,43672154214487;1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,17857142857143;3,43452380952381;1000;3500;16,6447708493764;1030,00018065247;11,3184441775759;16,6447708493764;-1;16,6447708493764;1030,00018065247;11,3184441775759;16,6447708493764;-1;21,7668327867068;1071,34025945621;13,444220250613;21,7668327867068;-1;27,132109951883;1180,789987674;19,1910046001124;27,132109951883;-1;30,4904437785705;1209,6201915983;21,2405338682177;30,4904437785705;-1;36,0274582451842;1509,29435693843;30,7871006822483;36,0274582451842;-1;40,1620317970292;1538,66645651276;26,662189176179;40,1620317970292;-1;45,2744826684058;1682,8307557557;21,7988249884917;45,2744826684058;-1;52,4436625098066;1786,71244365191;22,8979371521691;52,4436625098066;-1;56,1167716387954;2859,62159126025;20,1883507724935;56,1167716387954;-1;60,8458448215903;3124,77563688817;23,402248008304;60,8458448215903;-1;0;0;0;0;0
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,02380952380952;3,49404761904762;1000;3500;17,0030509339895;1030,0627818022;11,1040332630135;17,0030509339895;-1;17,0030509339895;1030,0627818022;11,1040332630135;17,0030509339895;-1;21,7218674326321;1069,67870231163;15,1394833621375;21,7218674326321;-1;26,351734582022;1090,10857928797;16,1404374314885;26,351734582022;-1;30,7818681355382;1227,73263655524;30,7818681355382;26,0461961146862;1;35,1873465187575;1323,36932660634;31,596800955619;35,1873465187575;-1;40,3177918331859;1447,46253438828;40,3177918331859;22,3987732406589;1;46,5150443342959;1466,89761103783;46,5150443342959;23,6046493636725;1;50,0900420990231;1485,54370234525;50,0900420990231;26,6903144031291;1;55,1466824997321;1545,25601803465;55,1466824997321;20,3875614089919;1;60,254332460054;1678,27411036334;60,254332460054;19,1871338001289;1;66,061602642999;1774,05819323118;66,061602642999;18,6695833556302;1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,4047619047619;3,36904761904762;1000;3500;15,1351224032553;1030,0035761604;15,1351224032553;11,8448784025476;1;15,1351224032553;1030,0035761604;15,1351224032553;11,8448784025476;1;20,4072295985145;1080,00008686187;20,4072295985145;18,0263861453545;1;25,5109778020922;1150,30222190785;25,5109778020922;22,4496604658412;1;30,1651939276905;1189,07071995348;26,1431680706651;30,1651939276905;-1;36,6381955676993;1392,12855332736;36,6381955676993;28,4202825431686;1;40,3990821168299;1410,77534695634;40,3990821168299;26,6985238337311;1;45,5133874605583;1485,06061094795;45,5133874605583;21,118211781699;1;50,3000572970287;1522,89505641522;50,3000572970287;18,9486517214834;1;56,2834700734305;1687,31279328907;56,2834700734305;10,3241868182032;1;60,961756652318;1964,87203060091;60,961756652318;8,56204447364017;1;66,1405648750468;3449,22610456977;66,1405648750468;8,95653482682926;1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;4,14880952380952;3,20238095238095;1000;3500;18,3464883573068;1030,02689559682;18,3464883573068;13,7598662679801;1;18,3464883573068;1030,02689559682;18,3464883573068;13,7598662679801;1;21,1142598980512;1089,42109880437;21,1142598980512;13,9626557390339;1;26,2553630829008;1138,97921736314;26,2553630829008;22,931899401521;1;30,1280749874687;1187,21997336881;30,1280749874687;24,5872795874745;1;35,1739836220245;1264,07126347236;35,1739836220245;29,2536101410897;1;41,0550870118308;1358,63530879175;41,0550870118308;34,0965976877917;1;47,2363797666468;1452,52423266617;47,2363797666468;31,6041965345191;1;51,1805246251564;1499,95011918487;51,1805246251564;30,3671112775928;1;55,2484208172009;1538,17918615172;55,2484208172009;26,2255162106966;1;62,027688434408;1624,09236394854;62,027688434408;9,93813792595487;1;65,1000000000003;2007,27737039296;65,1000000000003;6,30000000000003;1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;55000;50;50;30;8,247;6,753;3,98214285714286;3,54166666666667;1000;3500;14,3632261889496;1030,04404922775;12,3113367333853;14,3632261889496;-1;15,6092228967601;1040,68746951328;12,5552445039157;15,6092228967601;-1;21,4226985235309;1070,38490727278;15,0628348993577;21,4226985235309;-1;26,3246452301668;1148,04371297486;26,3246452301668;21,4497109282841;1;31,4601911655429;1176,39439361765;31,4601911655429;24,4690375732;1;35,3341813656961;1197,53618704035;35,3341813656961;25,0971755494664;1;40,581042385014;1225,96247992689;40,581042385014;23,0892137707838;1;45,3458895188702;1301,64621821013;45,3458895188702;23,3600036915392;1;50,2449622746813;1513,68757948232;50,2449622746813;21,4840528346913;1;55,1973270835609;1610,91234115791;55,1973270835609;10,562451478953;1;60,9464518506243;2364,69364682727;60,9464518506243;8,27667864638108;1;65,2456682406489;3436,12221825583;65,2456682406489;7,98926549885497;1
