"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"to_A";"to_B";"fixed_for";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"time_50";"poolA_50";"poolB_50";"dec_50"
"26";800;2;100;0,55;0,36;0,36;0,129011215385981;0,006;0,07;65000;50;50;30;8,247;6,753;4,11309523809524;3,29166666666667;1000;3500;51,1649844366459;1686,99466989795;51,1649844366459;24,2535315836049;1
"27";800;2;100;0,55;0,36;0,36;0,189989538770169;0,006;0,07;65000;50;50;30;8,247;6,753;4,32142857142857;3,23809523809524;1000;3500;50,7951156422729;1348,90598418917;50,7951156422729;12,5938303245305;1
"28";800;2;100;0,55;0,36;0,36;0,182032351172529;0,006;0,07;65000;50;50;30;8,247;6,753;4,29761904761905;3,30952380952381;1000;3500;52,193250968858;1355,75167239459;12,8344059759487;52,193250968858;-1
"29";800;2;100;0,55;0,36;0,36;0,186686487845145;0,006;0,07;65000;50;50;30;8,247;6,753;3,97619047619048;3,33333333333333;1000;3500;50,4344695921524;1825,98234707248;23,7338680433658;50,4344695921524;-1
"30";800;2;100;0,55;0,36;0,36;0,146809643320739;0,006;0,07;65000;50;50;30;8,247;6,753;4,29761904761905;3,43452380952381;1000;3500;51,4270466212546;1674,65021980199;51,4270466212546;23,7355599790406;1
"31";800;2;100;0,55;0,36;0,36;0,123229411127977;0,006;0,07;65000;50;50;30;8,247;6,753;4,125;3,54761904761905;1000;3500;51,0905462096707;1366,11967631962;51,0905462096707;12,1176295497296;1
"32";800;2;100;0,55;0,36;0,36;0,128208679426461;0,006;0,07;65000;50;50;30;8,247;6,753;4,20833333333333;3,32142857142857;1000;3500;50,6481271277579;1290,59566456174;50,6481271277579;17,4417391433339;1
"33";800;2;100;0,55;0,36;0,36;0,130161233688705;0,006;0,07;65000;50;50;30;8,247;6,753;4,19047619047619;3,35714285714286;1000;3500;51,1325980979583;1510,52834567787;51,1325980979583;14,2614729388863;1
"34";800;2;100;0,55;0,36;0,36;0,153465526900254;0,006;0,07;65000;50;50;30;8,247;6,753;4,01190476190476;3,32738095238095;1000;3500;50,1908486873164;2249,99281073907;50,1908486873164;22,5664280919717;1
"35";800;2;100;0,55;0,36;0,36;0,113236658507958;0,006;0,07;65000;50;50;30;8,247;6,753;4,14285714285714;3,17261904761905;1000;3500;52,1896632303838;1881,70012684082;52,1896632303838;23,0531027766113;1
"36";800;2;100;0,55;0,36;0,36;0,185160762048326;0,006;0,07;65000;50;50;30;8,247;6,753;3,91666666666667;3,4702380952381;1000;3500;50,3828914854231;1461,87582466808;50,3828914854231;21,4127288813048;1
"37";800;2;100;0,55;0,36;0,36;0,142580067901872;0,006;0,07;65000;50;50;30;8,247;6,753;4,06547619047619;3,19642857142857;1000;3500;51,1388957351474;1671,29504300181;51,1388957351474;11,6059905214519;1
"38";800;2;100;0,55;0,36;0,36;0,11812485284172;0,006;0,07;65000;50;50;30;8,247;6,753;4,2202380952381;3,30357142857143;1000;3500;51,6744912289398;1388,81437334545;51,6744912289398;11,5936358526468;1
"39";800;2;100;0,55;0,36;0,36;0,152702379110269;0,006;0,07;65000;50;50;30;8,247;6,753;4,27380952380952;3,375;1000;3500;51,340462868826;1360,51750766648;51,340462868826;14,5092612455378;1
"40";800;2;100;0,55;0,36;0,36;0,149922120943666;0,006;0,07;65000;50;50;30;8,247;6,753;4,10714285714286;3,45833333333333;1000;3500;52,743150058404;1733,24233628063;52,743150058404;19,4124093964959;1
"41";800;2;100;0,55;0,36;0,36;0,132194676622748;0,006;0,07;65000;50;50;30;8,247;6,753;4,125;3,33928571428571;1000;3500;50,9852280655084;2230,81484431409;50,9852280655084;6,50875251900107;1
"42";800;2;100;0,55;0,36;0,36;0,170448715309612;0,006;0,07;65000;50;50;30;8,247;6,753;3,81547619047619;3,19047619047619;1000;3500;51,8467453479339;1501,87420471813;14,7563813682581;51,8467453479339;-1
"43";800;2;100;0,55;0,36;0,36;0,152775559853762;0,006;0,07;65000;50;50;30;8,247;6,753;3,94642857142857;3,46428571428571;1000;3500;51,2318690119192;1413,15385272902;14,7485683519161;51,2318690119192;-1
"44";800;2;100;0,55;0,36;0,36;0,19986638086848;0,006;0,07;65000;50;50;30;8,247;6,753;4,27380952380952;3,43452380952381;1000;3500;50,2001774856397;1097,14219845682;50,2001774856397;29,5295161680233;1
"45";800;2;100;0,55;0,36;0,36;0,10640414012596;0,006;0,07;65000;50;50;30;8,247;6,753;3,88095238095238;3,31547619047619;1000;3500;50,1884516434646;1638,87285575854;50,1884516434646;9,52945284369581;1
"46";800;2;100;0,55;0,36;0,36;0,192791990563273;0,006;0,07;65000;50;50;30;8,247;6,753;4,16071428571429;3,38690476190476;1000;3500;51,9379447501138;1932,38653961694;51,9379447501138;30,5517322059493;1
"47";800;2;100;0,55;0,36;0,36;0,180009067570791;0,006;0,07;65000;50;50;30;8,247;6,753;4,20238095238095;3,25595238095238;1000;3500;50,2384046656252;1676,32402708324;50,2384046656252;38,2964888024848;1
"48";800;2;100;0,55;0,36;0,36;0,179229486500844;0,006;0,07;65000;50;50;30;8,247;6,753;3,81547619047619;3,36309523809524;1000;3500;51,7450906257757;1278,91981898032;51,7450906257757;12,3570365673494;1
"49";800;2;100;0,55;0,36;0,36;0,163225423777476;0,006;0,07;65000;50;50;30;8,247;6,753;4;3,45238095238095;1000;3500;50,1666475730517;1331,57927732134;50,1666475730517;23,03949740392;1
"50";800;2;100;0,55;0,36;0,36;0,154390915390104;0,006;0,07;65000;50;50;30;8,247;6,753;4,05952380952381;3,47619047619048;1000;3500;52,219621786891;1877,77846207317;52,219621786891;29,3977130059534;1
"51";800;2;100;0,55;0,36;0,36;0,149977587279864;0,006;0,07;65000;50;50;30;8,247;6,753;4,13690476190476;2,99404761904762;1000;3500;51,0636655151797;1425,91945752666;29,013446315443;51,0636655151797;-1
"52";800;2;100;0,55;0,36;0,36;0,186055833054706;0,006;0,07;65000;50;50;30;8,247;6,753;4,16071428571429;3,35714285714286;1000;3500;52,1821252232753;1370,86681871101;52,1821252232753;21,2122460257217;1
"53";800;2;100;0,55;0,36;0,36;0,125443912344053;0,006;0,07;65000;50;50;30;8,247;6,753;3,91666666666667;3,26190476190476;1000;3500;50,5153487306379;1379,37293033661;50,5153487306379;20,6807803528115;1
"54";800;2;100;0,55;0,36;0,36;0,150874127168208;0,006;0,07;65000;50;50;30;8,247;6,753;3,9047619047619;3,48214285714286;1000;3500;52,4150146767653;1975,56238517391;31,369592117155;52,4150146767653;-1
"55";800;2;100;0,55;0,36;0,36;0,136343943164684;0,006;0,07;65000;50;50;30;8,247;6,753;4,06547619047619;3,32738095238095;1000;3500;50,7088412678022;1933,4735497407;50,7088412678022;25,6880314317156;1
"56";800;2;100;0,55;0,36;0,36;0,139336676336825;0,006;0,07;65000;50;50;30;8,247;6,753;3,94047619047619;3,35714285714286;1000;3500;50,4786975322269;1377,11074704516;50,4786975322269;17,5422424048165;1
"57";800;2;100;0,55;0,36;0,36;0,133547924598679;0,006;0,07;65000;50;50;30;8,247;6,753;4,11309523809524;3,55357142857143;1000;3500;50,9333517908012;1218,64070649484;50,9333517908012;20,5826558606662;1
"58";800;2;100;0,55;0,36;0,36;0,153448900184594;0,006;0,07;65000;50;50;30;8,247;6,753;4,26785714285714;3,23214285714286;1000;3500;50,8483253109668;1395,20941953193;50,8483253109668;21,9572313842811;1
"59";800;2;100;0,55;0,36;0,36;0,109572094562463;0,006;0,07;65000;50;50;30;8,247;6,753;4,00595238095238;3,27380952380952;1000;3500;54,3005629984926;1993,92098951708;54,3005629984926;8,99654298199878;1
"60";800;2;100;0,55;0,36;0,36;0,132429994875565;0,006;0,07;65000;50;50;30;8,247;6,753;4,14880952380952;3,48809523809524;1000;3500;50,6280381756114;2213,42594987105;50,6280381756114;30,1031578341473;1
"61";800;2;100;0,55;0,36;0,36;0,162795708281919;0,006;0,07;65000;50;50;30;8,247;6,753;4,29761904761905;3,33928571428571;1000;3500;50,197885703347;1433,3321814594;32,5711472120953;50,197885703347;-1
"62";800;2;100;0,55;0,36;0,36;0,113289883779362;0,006;0,07;65000;50;50;30;8,247;6,753;4,20238095238095;3,70833333333333;1000;3500;50,7023334737233;1563,11408183707;50,7023334737233;7,92223960526926;1
"63";800;2;100;0,55;0,36;0,36;0,134017012314871;0,006;0,07;65000;50;50;30;8,247;6,753;4,02380952380952;3,30952380952381;1000;3500;50,0697782387993;2016,1963412913;50,0697782387993;10,2183220895509;1
"64";800;2;100;0,55;0,36;0,36;0,124080788367428;0,006;0,07;65000;50;50;30;8,247;6,753;4,13095238095238;3,30357142857143;1000;3500;51,5506714438012;1411,69830740683;51,5506714438012;17,4157673796626;1
"65";800;2;100;0,55;0,36;0,36;0,111066575814039;0,006;0,07;65000;50;50;30;8,247;6,753;4,04761904761905;3,54166666666667;1000;3500;50,3589737311563;1322,90892370877;50,3589737311563;12,5897434327891;1
"66";800;2;100;0,55;0,36;0,36;0,126396773243323;0,006;0,07;65000;50;50;30;8,247;6,753;4,05952380952381;3,5297619047619;1000;3500;50,9517693385749;1435,5312179745;13,159728504665;50,9517693385749;-1
"67";800;2;100;0,55;0,36;0,36;0,112752896221355;0,006;0,07;65000;50;50;30;8,247;6,753;3,89880952380952;3,5;1000;3500;50,7365020941474;1707,4519254594;50,7365020941474;18,5702229887076;1
"68";800;2;100;0,55;0,36;0,36;0,149788021645509;0,006;0,07;65000;50;50;30;8,247;6,753;3,76190476190476;3,25595238095238;1000;3500;50,256888736426;1674,78233374729;50,256888736426;29,2540098615017;1
"69";800;2;100;0,55;0,36;0,36;0,17483020008076;0,006;0,07;65000;50;50;30;8,247;6,753;4;3,32142857142857;1000;3500;51,4319081523216;1429,12322290098;51,4319081523216;32,0395493407905;1
"70";800;2;100;0,55;0,36;0,36;0,171493767620996;0,006;0,07;65000;50;50;30;8,247;6,753;3,74404761904762;3,3452380952381;1000;3500;50,0080766871857;2494,14610574378;50,0080766871857;26,4748641285101;1
"71";800;2;100;0,55;0,36;0,36;0,195660741673782;0,006;0,07;65000;50;50;30;8,247;6,753;4,23214285714286;3,19642857142857;1000;3500;52,3238069851348;1436,19367876032;52,3238069851348;35,1912330165508;1
"72";800;2;100;0,55;0,36;0,36;0,132910915394314;0,006;0,07;65000;50;50;30;8,247;6,753;4,00595238095238;3,30357142857143;1000;3500;51,1000000000002;1801,93931955914;51,1000000000002;17,1500000000001;1
"73";800;2;100;0,55;0,36;0,36;0,132554303528741;0,006;0,07;65000;50;50;30;8,247;6,753;4,11904761904762;3,20833333333333;1000;3500;51,585790864356;1304,86007268806;51,585790864356;12,1174676527011;1
"74";800;2;100;0,55;0,36;0,36;0,119465742306784;0,006;0,07;65000;50;50;30;8,247;6,753;4,20833333333333;3,3452380952381;1000;3500;50,3864819198982;1868,37172019342;11,8556428046819;50,3864819198982;-1
"75";800;2;100;0,55;0,36;0,36;0,119889979506843;0,006;0,07;65000;50;50;30;8,247;6,753;4,2202380952381;3,29761904761905;1000;3500;50,4077488190635;1800,99306558542;50,4077488190635;26,9068388966623;1
"76";800;2;100;0,55;0,36;0,36;0,180756862740964;0,006;0,07;65000;50;50;30;8,247;6,753;4,24404761904762;3,57142857142857;1000;3500;50,440488910282;1385,76387523331;20,5797194753951;50,440488910282;-1
"77";800;2;100;0,55;0,36;0,36;0,144710638746619;0,006;0,07;65000;50;50;30;8,247;6,753;3,99404761904762;3,32142857142857;1000;3500;50,3745442379009;1177,58793903867;50,3745442379009;11,1543633669638;1
"78";800;2;100;0,55;0,36;0,36;0,123502955702133;0,006;0,07;65000;50;50;30;8,247;6,753;3,95238095238095;3,29761904761905;1000;3500;50,949876540694;1659,33207589275;50,949876540694;17,2038544163382;1
"79";800;2;100;0,55;0,36;0,36;0,167221110663377;0,006;0,07;65000;50;50;30;8,247;6,753;3,96428571428571;3,5;1000;3500;51,6834252426927;1649,29273635806;51,6834252426927;26,8753811262002;1
"80";800;2;100;0,55;0,36;0,36;0,135896315029822;0,006;0,07;65000;50;50;30;8,247;6,753;4,125;3,63095238095238;1000;3500;50,6499076656858;1473,76274398116;50,6499076656858;11,5865801849608;1
"81";800;2;100;0,55;0,36;0,36;0,146169530670159;0,006;0,07;65000;50;50;30;8,247;6,753;4,14285714285714;3,42857142857143;1000;3500;50,6794407916058;1505,58451592583;28,9596804523462;50,6794407916058;-1
"82";800;2;100;0,55;0,36;0,36;0,156403318699449;0,006;0,07;65000;50;50;30;8,247;6,753;4,46428571428571;3,2202380952381;1000;3500;51,0346407448063;1406,5907480732;51,0346407448063;16,2382947824384;1
"83";800;2;100;0,55;0,36;0,36;0,120405432791449;0,006;0,07;65000;50;50;30;8,247;6,753;4,2202380952381;3,26190476190476;1000;3500;50,1819165539537;1524,73261328454;50,1819165539537;21,3273145354303;1
"84";800;2;100;0,55;0,36;0,36;0,154087417875417;0,006;0,07;65000;50;50;30;8,247;6,753;4,13095238095238;3,19642857142857;1000;3500;51,1019464056731;1663,89400559763;51,1019464056731;26,2810010086319;1
"85";800;2;100;0,55;0,36;0,36;0,143891954701394;0,006;0,07;65000;50;50;30;8,247;6,753;3,97619047619048;3,30952380952381;1000;3500;50,248438142246;1778,72761638105;50,248438142246;27,9157989679144;1
"86";800;2;100;0,55;0,36;0,36;0,105821854295209;0,006;0,07;65000;50;50;30;8,247;6,753;4,00595238095238;3,4047619047619;1000;3500;50,0171365978437;1731,88554842075;21,8429267420963;50,0171365978437;-1
"87";800;2;100;0,55;0,36;0,36;0,110210551670752;0,006;0,07;65000;50;50;30;8,247;6,753;4,30952380952381;3,35119047619048;1000;3500;50,3770159615103;2159,08643510009;20,0870380099693;50,3770159615103;-1
"88";800;2;100;0,55;0,36;0,36;0,150899130734615;0,006;0,07;65000;50;50;30;8,247;6,753;4,33928571428571;3,57738095238095;1000;3500;50,097662552866;1593,39550984158;50,097662552866;24,6574432877388;1
"89";800;2;100;0,55;0,36;0,36;0,155986943840981;0,006;0,07;65000;50;50;30;8,247;6,753;4,2202380952381;3,20238095238095;1000;3500;50,0149093388003;1110,45305820255;50,0149093388003;8,95789420993438;1
"90";800;2;100;0,55;0,36;0,36;0,118895325064659;0,006;0,07;65000;50;50;30;8,247;6,753;3,82738095238095;3,35119047619048;1000;3500;50,651311349125;1398,74021067408;50,651311349125;19,6607063789367;1
"91";800;2;100;0,55;0,36;0,36;0,142006263649091;0,006;0,07;65000;50;50;30;8,247;6,753;4,18452380952381;3,31547619047619;1000;3500;51,052570817358;1369,26295679141;51,052570817358;11,3450157371907;1
"92";800;2;100;0,55;0,36;0,36;0,173916908912361;0,006;0,07;65000;50;50;30;8,247;6,753;3,88690476190476;3,19642857142857;1000;3500;50,7422778787168;1458,19941055374;50,7422778787168;32,5596283055099;1
"93";800;2;100;0,55;0,36;0,36;0,114880774891935;0,006;0,07;65000;50;50;30;8,247;6,753;4,0952380952381;3,44047619047619;1000;3500;50,4022996674856;1684,26111539417;50,4022996674856;8,50538806888819;1
"94";800;2;100;0,55;0,36;0,36;0,121405719406903;0,006;0,07;65000;50;50;30;8,247;6,753;4,14285714285714;3,54761904761905;1000;3500;50,9636252979495;1717,05229098583;19,5520826614775;50,9636252979495;-1
"95";800;2;100;0,55;0,36;0,36;0,194783488707617;0,006;0,07;65000;50;50;30;8,247;6,753;4,01190476190476;3,29166666666667;1000;3500;51,1703424022947;1393,48319651759;51,1703424022947;24,9177319524218;1
"96";800;2;100;0,55;0,36;0,36;0,127062306180596;0,006;0,07;65000;50;50;30;8,247;6,753;4,44047619047619;3,57738095238095;1000;3500;52,2704920770407;1759,81777487852;52,2704920770407;22,3065157271447;1
"97";800;2;100;0,55;0,36;0,36;0,114112413604744;0,006;0,07;65000;50;50;30;8,247;6,753;4,31547619047619;3,43452380952381;1000;3500;50,5660231592049;1414,28290624266;11,3449410934114;50,5660231592049;-1
"98";800;2;100;0,55;0,36;0,36;0,165322995558381;0,006;0,07;65000;50;50;30;8,247;6,753;4,13690476190476;3,32142857142857;1000;3500;50,8017523036578;1696,44079671757;37,124357452673;50,8017523036578;-1
"99";800;2;100;0,55;0,36;0,36;0,18119384185411;0,006;0,07;65000;50;50;30;8,247;6,753;3,78571428571429;3,23214285714286;1000;3500;51,8416830011716;1276,5890811684;51,8416830011716;19,387946488243;1
"100";800;2;100;0,55;0,36;0,36;0,128857190627605;0,006;0,07;65000;50;50;30;8,247;6,753;3,9047619047619;3,32142857142857;1000;3500;50,7583797556738;1923,68550469871;31,5979317684327;50,7583797556738;-1
"101";800;2;100;0,55;0,36;0,36;0,195020204293542;0,006;0,07;65000;50;50;30;8,247;6,753;4,16071428571429;3,51190476190476;1000;3500;50,2162165182334;1409,01712983031;24,2569859452483;50,2162165182334;-1
"102";800;2;100;0,55;0,36;0,36;0,134773038397543;0,006;0,07;65000;50;50;30;8,247;6,753;3,96428571428571;3,23214285714286;1000;3500;52,5005134711082;1439,0568316549;52,5005134711082;13,5001320354278;1
"103";800;2;100;0,55;0,36;0,36;0,196589387394488;0,006;0,07;65000;50;50;30;8,247;6,753;4,17857142857143;3,48809523809524;1000;3500;50,7188592699547;1459,99431885362;23,6688009926455;50,7188592699547;-1
"104";800;2;100;0,55;0,36;0,36;0,108373063569888;0,006;0,07;65000;50;50;30;8,247;6,753;4,35119047619048;3,23214285714286;1000;3500;53,256365121454;1938,17826399931;53,256365121454;8,29141013866949;1
"105";800;2;100;0,55;0,36;0,36;0,130473381304182;0,006;0,07;65000;50;50;30;8,247;6,753;3,99404761904762;3,22619047619048;1000;3500;51,3634954916536;1614,07759796627;51,3634954916536;12,4099720650975;1
"106";800;2;100;0,55;0,36;0,36;0,100553378229961;0,006;0,07;65000;50;50;30;8,247;6,753;4,00595238095238;3,26190476190476;1000;3500;50,7786298510873;1529,37306665893;50,7786298510873;9,96289573027662;1
"107";800;2;100;0,55;0,36;0,36;0,155365799972788;0,006;0,07;65000;50;50;30;8,247;6,753;3,99404761904762;3,39880952380952;1000;3500;51,3578255166582;1643,23183409368;51,3578255166582;18,2864984794162;1
"108";800;2;100;0,55;0,36;0,36;0,185903216176666;0,006;0,07;65000;50;50;30;8,247;6,753;4,32142857142857;3,33928571428571;1000;3500;55,0655781056968;1741,213427591;55,0655781056968;28,1831698966165;1
"109";800;2;100;0,55;0,36;0,36;0,130723953270353;0,006;0,07;65000;50;50;30;8,247;6,753;4,01785714285714;3,30952380952381;1000;3500;50,0705719607112;2055,07577688917;50,0705719607112;13,1942723409982;1
"110";800;2;100;0,55;0,36;0,36;0,187370508955792;0,006;0,07;65000;50;50;30;8,247;6,753;4,10119047619048;3,36309523809524;1000;3500;51,2801488339645;1931,65961555061;35,1756392828021;51,2801488339645;-1
"111";800;2;100;0,55;0,36;0,36;0,173535230755806;0,006;0,07;65000;50;50;30;8,247;6,753;3,9702380952381;3,33333333333333;1000;3500;50,4341048526205;1342,35033161571;50,4341048526205;18,189349291109;1
"112";800;2;100;0,55;0,36;0,36;0,183284261217341;0,006;0,07;65000;50;50;30;8,247;6,753;4,57142857142857;3,51190476190476;1000;3500;50,6047941515848;1501,71804233832;50,6047941515848;18,9253701705114;1
"113";800;2;100;0,55;0,36;0,36;0,104058639821596;0,006;0,07;65000;50;50;30;8,247;6,753;4,03571428571429;3,2202380952381;1000;3500;50,0016059196377;1619,37836848705;19,728524784619;50,0016059196377;-1
"114";800;2;100;0,55;0,36;0,36;0,116888656676747;0,006;0,07;65000;50;50;30;8,247;6,753;4,03571428571429;3,44642857142857;1000;3500;51,0144942712588;1378,15701786705;51,0144942712588;6,78040746643314;1
"115";800;2;100;0,55;0,36;0,36;0,186926749371924;0,006;0,07;65000;50;50;30;8,247;6,753;4,07142857142857;3,22619047619048;1000;3500;52,7352512698791;1549,80922776592;52,7352512698791;31,5581031221324;1
"116";800;2;100;0,55;0,36;0,36;0,113522093719803;0,006;0,07;65000;50;50;30;8,247;6,753;3,8452380952381;3,41071428571429;1000;3500;51,0786735464706;1497,26417412643;10,2799846131262;51,0786735464706;-1
"117";800;2;100;0,55;0,36;0,36;0,180498380656354;0,006;0,07;65000;50;50;30;8,247;6,753;3,94642857142857;3,39880952380952;1000;3500;50,5755602829333;1338,34519472945;29,6765684304815;50,5755602829333;-1
"118";800;2;100;0,55;0,36;0,36;0,116024196241051;0,006;0,07;65000;50;50;30;8,247;6,753;4,0952380952381;3,3452380952381;1000;3500;50,6301705686977;1490,21212246927;50,6301705686977;7,46470463512851;1
"119";800;2;100;0,55;0,36;0,36;0,176297395164147;0,006;0,07;65000;50;50;30;8,247;6,753;4,1547619047619;3,1547619047619;1000;3500;53,7796596703431;1724,63044061159;53,7796596703431;24,3288936603933;1
"120";800;2;100;0,55;0,36;0,36;0,159236605511978;0,006;0,07;65000;50;50;30;8,247;6,753;3,97619047619048;3,16071428571429;1000;3500;50,3039601818897;1621,0230634422;23,3410375243968;50,3039601818897;-1
"121";800;2;100;0,55;0,36;0,36;0,194107226259075;0,006;0,07;65000;50;50;30;8,247;6,753;4,43452380952381;3,24404761904762;1000;3500;50,3652306238488;1387,16879017763;50,3652306238488;21,0931307740905;1
"122";800;2;100;0,55;0,36;0,36;0,139185359911062;0,006;0,07;65000;50;50;30;8,247;6,753;4;3,4702380952381;1000;3500;50,4000000000002;1567,83054873693;50,4000000000002;21,3500000000001;1
"123";800;2;100;0,55;0,36;0,36;0,149456828157417;0,006;0,07;65000;50;50;30;8,247;6,753;4,22619047619048;3,49404761904762;1000;3500;52,4296507110268;1582,31163019989;52,4296507110268;22,3597039797026;1
"124";800;2;100;0,55;0,36;0,36;0,160675332834944;0,006;0,07;65000;50;50;30;8,247;6,753;4,16071428571429;3,45238095238095;1000;3500;50,4829209254212;1354,14812027274;29,4483705398291;50,4829209254212;-1
"125";800;2;100;0,55;0,36;0,36;0,169150189589709;0,006;0,07;65000;50;50;30;8,247;6,753;4,33333333333333;3,33928571428571;1000;3500;50,9386648059864;1222,09708090479;50,9386648059864;16,2836715363399;1
